description;url;image;price
Resorte de extensión #175 2 unidades ;https://cr.epaenlinea.com/resorte-de-extension-175-2-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1864125.jpg;3.875
Resorte de extensión #194 1 unidad ;https://cr.epaenlinea.com/resorte-de-extension-194-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1864126.jpg;3.150
Pomo con llave bronce tulipa 91160- 021 ;https://cr.epaenlinea.com/pomo-con-llave-bronce-tulipa-91160-021.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1918068.jpg;9.750
Pomo con llave acero inoxidable acabado bronce ;https://cr.epaenlinea.com/pomo-con-llave-acero-inoxidable-acabado-bronce.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1918103.jpg;9.450
Cerrojo kent doble de acero inoxidable ;https://cr.epaenlinea.com/cerrojo-kent-doble-de-acero-inoxidable.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1933075.jpg;10.995
Manija 045 de aluminio níquel cepillado de 128mm ;https://cr.epaenlinea.com/manija-045-de-aluminio-niquel-cepillado-de-128mm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1981400.jpg;795
Manija 192 zamak níquel cepillado de 96mm ;https://cr.epaenlinea.com/manija-192-zamak-niquel-cepillado-de-96mm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1981401.jpg;995
Manija 021 de acero inoxidable mate de 64mm ;https://cr.epaenlinea.com/manija-021-de-acero-inoxidable-mate-de-64mm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1981406.jpg;450
Manija 021 de acero inoxidable mate de 256mm ;https://cr.epaenlinea.com/manija-021-de-acero-inoxidable-mate-de-256mm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/9/1981411.jpg;810
Tornillo hexagonal milimétrico paso 1,25 8 x 40 e-1 ;https://cr.epaenlinea.com/tornillo-hexagonal-milimetrico-paso-1-25-8-x-40-e-1.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851192.jpg;930
Tornillo hexagonal milimétrico paso 1,25 8 x 50 e-1 ;https://cr.epaenlinea.com/tornillo-hexagonal-milimetrico-paso-1-25-8-x-50-e-1.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851193.jpg;2.395
Tornillo tipo estufa cilíndrico milimétrico 6 x 12 e-1 ;https://cr.epaenlinea.com/tornillo-tipo-estufa-cilindrico-milimetrico-6-x-12-e-1.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851210.jpg;1.495
Tornillo tipo estufa cilíndrico milimétrico 6 x 16 e-2 ;https://cr.epaenlinea.com/tornillo-tipo-estufa-cilindrico-milimetrico-6-x-16-e-2.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851211.jpg;980
Tornillo tipo estufa cilíndrico milimétrico 6 x 20 e-1 ;https://cr.epaenlinea.com/tornillo-tipo-estufa-cilindrico-milimetrico-6-x-20-e-1.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851212.jpg;760
Tornillo tipo estufa cilíndrico milimetrico 6 x 50 e-1 ;https://cr.epaenlinea.com/tornillo-tipo-estufa-cilindrico-milimetrico-6-x-50-e-1.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1851215.jpg;2.050
"Tornillo tirafondo 1/4"" x 2-1/2"" 5 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-1-4-x-2-1-2-5-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852786.jpg;510
"Tornillo tirafondo 1/4"" x 3"" 3 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-1-4-x-3-3-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852787.jpg;245
"Tornillo tirafondo 1/4"" x 4"" 3 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-1-4-x-4-3-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852789.jpg;535
"Tornillo tirafondo 1/4"" x 5"" 1 unidad ";https://cr.epaenlinea.com/tornillo-tirafondo-1-4-x-5-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852790.jpg;220
"Tornillo tirafondo 1/4"" x 6"" 1 unidad ";https://cr.epaenlinea.com/tornillo-tirafondo-1-4-x-6-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852791.jpg;160
"Tornillo tirafondo 5/16"" x 2"" 5 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-5-16-x-2-5-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852795.jpg;710
"Tornillo tirafondo 5/16"" x 3"" 3 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-5-16-x-3-3-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852797.jpg;799
"Tornillo tirafondo 5/16"" x 4"" 3 unidades ";https://cr.epaenlinea.com/tornillo-tirafondo-5-16-x-4-3-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852799.jpg;620
"Tornillo tirafondo 5/16"" x 5"" 1 unidad ";https://cr.epaenlinea.com/tornillo-tirafondo-5-16-x-5-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852819.jpg;335
"Tornillo tirafondo 5/16"" x 6"" 1 unidad ";https://cr.epaenlinea.com/tornillo-tirafondo-5-16-x-6-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852820.jpg;255
"Tornillo tirafondo 3/8"" x 6"" 1 unidad ";https://cr.epaenlinea.com/tornillo-tirafondo-3-8-x-6-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1852831.jpg;355
 lija de agua de alto rendimiento de grano fino de 1000 ;https://cr.epaenlinea.com/lija-de-agua-de-alto-rendimiento-de-grano-fino-de-1000.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1441001.jpg;789
Accesorio para lijar y pulir con disco de respando de goma  Regular: ¢9.250 i.v.a. ;https://cr.epaenlinea.com/accesorio-para-lijar-y-pulir-con-disco-de-respando-de-goma.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1430333.jpg;5.950
Aceite campbell para compresor ;https://cr.epaenlinea.com/aceite-campbell-para-compresor.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447037_5.jpg;3.995
Aceite para herramienta neumática 237 ml ;https://cr.epaenlinea.com/aceite-para-herramienta-neumatica-237-ml.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447089.jpg;2.250
Aceite semi sintético para motor de herramientas eléctricas en presentación de 100 ml ;https://cr.epaenlinea.com/aceite-semi-sintetico-para-motor-de-herramientas-electricas-en-presentacion-de-100-ml.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/0/1003073.jpg;2.795
Acople de rotación 1/4 pulgada ;https://cr.epaenlinea.com/acople-de-rotacion-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447097.jpg;5.950
Acople de seguridad con botón de alivio 1/4 pulgada ;https://cr.epaenlinea.com/acople-de-seguridad-con-boton-de-alivio-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447096.jpg;5.850
Acople para mini sierra dremel 670 ;https://cr.epaenlinea.com/acople-para-mini-sierra-dremel-670.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1456056.jpg;26.500
Acople rápido hembra-hembra 1/4 pulgada ;https://cr.epaenlinea.com/acople-rapido-hembra-hembra-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447084.jpg;3.995
Acople rápido hembra-macho 1/4 pulgada ;https://cr.epaenlinea.com/acople-rapido-hembra-macho-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447085.jpg;3.995
Acoples rápidos juego 1/4 pulgada 4 piezas ;https://cr.epaenlinea.com/acoples-rapidos-juego-1-4-pulgada-4-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447017.jpg;4.950
Adaptador 1/2  pulgada a 3/8 pulgada ;https://cr.epaenlinea.com/adaptador-1-2-pulgada-a-3-8-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222137.jpg;3.650
Adaptador 3/8 pulgada a 1/2 pulgada ;https://cr.epaenlinea.com/adaptador-3-8-pulgada-a-1-2-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222136.jpg;3.450
Adaptador 3/8 pulgada a 1/2 pulgada stanley ;https://cr.epaenlinea.com/adaptador-3-8-pulgada-a-1-2-pulgada-stanley.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222023.jpg;1.995
Adaptador 3/8 pulgada a 1/4 pulgada ;https://cr.epaenlinea.com/adaptador-3-8-pulgada-a-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222021.jpg;1.650
Adaptador de 1/2 a 3/8 de pulgada ;https://cr.epaenlinea.com/adaptador-de-1-2-a-3-8-de-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222022.jpg;2.250
Adaptador de 1/4 a 3/8 de pulgada ;https://cr.epaenlinea.com/adaptador-de-1-4-a-3-8-de-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222078.jpg;1.590
Adaptador de 3/4 a 1/2 pulgada ;https://cr.epaenlinea.com/adaptador-de-3-4-a-1-2-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222079.jpg;5.895
Adaptador de 3/8 pulgada a 1/2 pulgada ;https://cr.epaenlinea.com/adaptador-de-3-8-pulgada-a-1-2-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1222122.jpg;1.395
Adaptador macho de 1/4pulgada a 3/8 pulgada ;https://cr.epaenlinea.com/adaptador-macho-de-1-4pulgada-a-3-8-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1447090.jpg;2.125
Adaptador para taladro 1/2 pulgada ;https://cr.epaenlinea.com/adaptador-para-taladro-1-2-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1430210.jpg;4.650
Adaptador para taladro 1/4 pulgada ;https://cr.epaenlinea.com/adaptador-para-taladro-1-4-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1430208.jpg;2.695
Adaptador para taladro 3/8 pulgada ;https://cr.epaenlinea.com/adaptador-para-taladro-3-8-pulgada.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/4/1430209.jpg;2.995
"Afilador para herramientas de 5 - 1/2 "" ";https://cr.epaenlinea.com/afilador-para-herramientas-de-5-1-2.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1284152.jpg;2.350
Alicate aislado de puntas de 6-1/2 pulgadas ;https://cr.epaenlinea.com/alicate-aislado-de-puntas-de-6-1-2-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1202026.jpg;13.350
"Alicate articulado pico de loro 10"" ";https://cr.epaenlinea.com/alicate-articulado-pico-de-loro-10.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1202012_8.jpg;11.250
Alicate corte diagonal 6 pulgadas ;https://cr.epaenlinea.com/alicate-corte-diagonal-6-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204216.jpg;5.795
Alicate corte diagonal 7 pulgadas ;https://cr.epaenlinea.com/alicate-corte-diagonal-7-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204217.jpg;6.295
Alicate corte diagonal compound 8 pulgadas ;https://cr.epaenlinea.com/alicate-corte-diagonal-compound-8-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204218.jpg;12.495
Alicate corte diagonal mini 4.5 pulgadas ;https://cr.epaenlinea.com/alicate-corte-diagonal-mini-4-5-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204215.jpg;5.795
Alicate corte frontal de 8 pulgadas ;https://cr.epaenlinea.com/alicate-corte-frontal-de-8-pulgadas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204008.jpg;8.750
Alicate de 6 pulgadas de corte diagonal ;https://cr.epaenlinea.com/alicate-de-6-pulgadas-de-corte-diagonal.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/2/1204030.jpg;8.295
Teléfono celular samsung galaxy a21s color negro ;https://cr.epaenlinea.com/telefono-celular-samsung-galaxy-a21s-color-negro.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675085_1.jpg;155.000
Teléfono celular samsung galaxy a12 color azul ;https://cr.epaenlinea.com/telefono-celular-samsung-galaxy-a12-color-azul.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675086.jpg;134.950
Teléfono celular samsung s20fe color blanco ;https://cr.epaenlinea.com/telefono-celular-samsung-s20fe-color-blanco.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675078.jpg;389.450
Teléfono celular samsung a32 color negro de 128gb ;https://cr.epaenlinea.com/telefono-celular-samsung-a32-color-negro-de-128gb.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675095.jpg;199.950
Teléfono celular samsung a02 color negro de 64gb ;https://cr.epaenlinea.com/telefono-celular-samsung-a02-color-negro-de-64gb.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675088.jpg;99.950
Teléfono celular samsung galaxy a72 color azul ;https://cr.epaenlinea.com/telefono-celular-samsung-galaxy-a72-color-azul.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675087.jpg;309.450
Cargador para iphone de 1 metro 2,4a ;https://cr.epaenlinea.com/cargador-para-iphone-de-1-metro-2-4a.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675094.jpg;10.995
Cargador usb-c de 1 metro 3.1a ;https://cr.epaenlinea.com/cargador-usb-c-de-1-metro-3-1a.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675093.jpg;7.995
Soporte tipo anillo para teléfono ;https://cr.epaenlinea.com/soporte-tipo-anillo-para-telefono.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675091.jpg;4.995
Cable usb - c de 3 metros go tough ;https://cr.epaenlinea.com/cable-usb-c-de-3-metros-go-tough.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675075.jpg;5.995
Cable usb para iphone de 3 mts uso rudo ;https://cr.epaenlinea.com/cable-usb-para-iphone-de-3-mts-uso-rudo.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1675040.jpg;10.250
"Computadora portátil lenovo 82c6001elm de 14 "" amd ath 4gb 500g  Regular: ¢289.500 i.v.a. ";https://cr.epaenlinea.com/laptop-lenovo-82c6001elm-de-14-amd-ath-4gb-500g.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1677087.jpg;259.500
Aire acondicionado  12.000 btu convencional  208-230v ciac ;https://cr.epaenlinea.com/aire-acondicionado-12-000-btu-convencional-208-230v-ciac.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/2/3/2370061_27.jpg;235.000
Perchero 3 ganchos dobles en madera blanco ;https://cr.epaenlinea.com/perchero-3-ganchos-dobles-en-madera-blanco.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833186.jpg;7.195
Cámara hd de interior 8,1 x 8,1 x 11 cm ;https://cr.epaenlinea.com/camara-hd-de-interior-8-1-x-8-1-x-11-cm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1673000.jpg;29.995
Cámara hd para exterior 15,8 x 6 x 6 cm  Regular: ¢38.950 i.v.a. ;https://cr.epaenlinea.com/camara-hd-para-exterior-15-8-x-6-x-6-cm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1673001.jpg;31.950
Cámara inalámbrica 5.7 x 6.5 x 8.6 cm ;https://cr.epaenlinea.com/camara-inalambrica-5-7-x-6-5-x-8-6-cm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1673002.jpg;49.950
Cámara bombillo 360° e27  Regular: ¢37.500 i.v.a. ;https://cr.epaenlinea.com/camara-bombillo-360-e27.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/6/1673003.jpg;29.995
Luz led trasera para bicicleta ;https://cr.epaenlinea.com/luz-led-trasera-para-bicicleta.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/2/7/2715164.jpg;4.475
Protector de esquinas transparente 4 unidades ;https://cr.epaenlinea.com/protector-de-esquinas-transparente-4-unidades.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/2/7/2703031.jpg;6.195
Seguro para puertas 1 unidad ;https://cr.epaenlinea.com/seguro-para-puertas-1-unidad.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/2/7/2703030.jpg;3.095
Tendedero retráctil de 12 mts ;https://cr.epaenlinea.com/tendedero-retractil-de-12-mts.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/0/7/0758033_1.jpg;17.950
Buzón para cartas mediano ;https://cr.epaenlinea.com/buzon-para-cartas-mediano.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/2/7/2766000.jpg;11.395
Gancho metal con tornillo blanco soporta 7 kg 1 pieza ;https://cr.epaenlinea.com/gancho-metal-con-tornillo-blanco-soporta-7-kg-1-pieza.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833123.jpg;6.795
Gancho cromado atornillable soporta 22 kg 10 piezas ;https://cr.epaenlinea.com/gancho-cromado-atornillable-soporta-22-kg-10-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833120.jpg;6.650
Gancho argolla d grande atornillable 4 piezas ;https://cr.epaenlinea.com/gancho-argolla-d-grande-atornillable-4-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833118.jpg;2.250
Gancho plástico adhesivo multiuso 2 piezas ;https://cr.epaenlinea.com/gancho-plastico-adhesivo-multiuso-2-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833115.jpg;2.250
Gancho metálico clásico atornillable soporta 34 kg 1 pieza ;https://cr.epaenlinea.com/gancho-metalico-clasico-atornillable-soporta-34-kg-1-pieza.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833109.jpg;2.950
Gancho metálico clásico atornillable soporta 22 kg 2 piezas ;https://cr.epaenlinea.com/gancho-metalico-clasico-atornillable-soporta-22-kg-2-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833108.jpg;2.950
Gancho metálico clásico atornillable soporta 9 kg 3 piezas ;https://cr.epaenlinea.com/gancho-metalico-clasico-atornillable-soporta-9-kg-3-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833107.jpg;2.950
Soporte para cuadros, metal atornillable 1 3/4 x 1 1/2 ´pulgadas 2 piezas ;https://cr.epaenlinea.com/soporte-para-cuadros-metal-atornillable-1-3-4-x-1-1-2-pulgadas-2-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833093.jpg;4.425
Kit gancho para cuadros atornillable soporta 22 kg 2 juegos ;https://cr.epaenlinea.com/kit-gancho-para-cuadros-atornillable-soporta-22-kg-2-juegos.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/1/8/1833086.jpg;3.425
Fertilizante fórmula completa ;https://cr.epaenlinea.com/fertilizante-formula-completa.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/0/8/0828603_16.jpg;3.095
Piscina spa inflable 216cm x 71cm  Regular: ¢399.950 i.v.a. ;https://cr.epaenlinea.com/piscina-spa-inflable-216cm-x-71cm.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3129000.jpg;339.500
Juego de jardín para exterior gran rey ;https://cr.epaenlinea.com/juego-de-jardin-para-exterior-gran-rey.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122331.jpg;1.325.950
Juego de jardín para exterior kotor blanco ;https://cr.epaenlinea.com/juego-de-jardin-para-exterior-kotor-blanco.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122330.jpg;725.000
Juego de jardín para exterior ora ;https://cr.epaenlinea.com/juego-de-jardin-para-exterior-ora.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122328.jpg;999.995
Juego de jardín para exterior pololem ;https://cr.epaenlinea.com/juego-de-jardin-para-exterior-pololem.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122327.jpg;1.579.950
Juego de jardín para exterior rambusquí ;https://cr.epaenlinea.com/juego-de-jardin-para-exterior-rambusqui.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122325.jpg;1.999.995
Juego de jardin bali sofá y mesa ;https://cr.epaenlinea.com/juego-de-jardin-bali-sofa-y-mesa.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/3/1/3122301.jpg;1.609.950
Juego de exterior viena de color gris ;https://cr.epaenlinea.com/juego-de-exterior-viena-de-color-gris.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/0/6/0627306_8.jpg;239.950
Set de exteriores de 4 piezas ;https://cr.epaenlinea.com/set-de-exteriores-de-4-piezas.html;https://cr.epaenlinea.com/pub/media/version20200605/catalog/product/cache/cd25e414e6d4b32acec00305cb5c9bfb/0/6/0627321_1.jpg;295.000
